DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2020,4641,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2021,4433,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2022,4580,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2023,4504,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2024,4417,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2025,4514,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y50,99,2026,4258,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2019,4700,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2020,4708,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2021,4630,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2022,4437,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2023,4592,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2024,4505,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2025,4417,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y51,99,2026,4514,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2019,4746,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2020,4681,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2021,4679,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2022,4620,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2023,4455,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2024,4587,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2025,4510,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y52,99,2026,4405,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2019,4720,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2020,4748,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2021,4635,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2022,4669,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2023,4623,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2024,4484,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2025,4596,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y53,99,2026,4531,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2019,4900,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2020,4711,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2021,4715,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2022,4646,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2023,4692,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2024,4612,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2025,4479,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y54,99,2026,4596,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2019,4429,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2020,4907,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2021,4683,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2022,4729,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2023,4634,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2024,4686,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2025,4608,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y55,99,2026,4490,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2019,4409,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2020,4422,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2021,4864,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2022,4663,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2023,4729,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2024,4637,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2025,4681,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y56,99,2026,4612,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2019,4261,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2020,4397,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2021,4381,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2022,4854,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2023,4664,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2024,4719,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2025,4631,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y57,99,2026,4680,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2019,4135,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2020,4250,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2021,4370,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2022,4380,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2023,4840,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2024,4666,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2025,4747,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y58,99,2026,4613,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2019,4077,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2020,4130,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2021,4214,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2022,4355,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2023,4369,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2024,4853,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2025,4659,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y59,99,2026,4750,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2019,2549,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2020,2534,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2021,2522,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2022,2337,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2023,2417,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2024,2421,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2025,2238,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y6,99,2026,2271,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2019,3759,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2020,4060,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2021,4103,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2022,4215,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2023,4366,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2024,4361,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2025,4859,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y60,99,2026,4644,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2019,3906,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2020,3737,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2021,4010,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2022,4087,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2023,4224,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2024,4347,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2025,4356,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y61,99,2026,4831,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2019,3841,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2020,3887,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2021,3684,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2022,3980,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2023,4093,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2024,4197,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2025,4308,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y62,99,2026,4352,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2019,3728,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2020,3816,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2021,3826,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2022,3675,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2023,3983,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2024,4056,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2025,4191,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y63,99,2026,4310,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2019,3708,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2020,3707,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2021,3771,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2022,3826,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2023,3674,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2024,3965,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2025,4052,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y64,99,2026,4176,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2019,3576,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2020,3700,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2021,3675,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2022,3749,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2023,3819,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2024,3644,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2025,3943,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y65,99,2026,4022,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2019,3579,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2020,3558,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2021,3661,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2022,3656,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2023,3728,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2024,3817,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2025,3636,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y66,99,2026,3916,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2019,3537,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2020,3561,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2021,3520,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2022,3618,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2023,3629,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2024,3697,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2025,3809,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y67,99,2026,3611,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2019,3641,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2020,3516,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2021,3525,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2022,3489,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2023,3598,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2024,3606,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2025,3677,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y68,99,2026,3777,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2019,3652,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2020,3624,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2021,3487,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2022,3468,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2023,3467,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2024,3575,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2025,3585,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y69,99,2026,3646,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2019,2481,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2020,2548,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2021,2540,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2022,2540,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2023,2358,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2024,2427,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2025,2448,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y7,99,2026,2257,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2019,3801,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2020,3641,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2021,3591,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2022,3459,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2023,3438,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2024,3444,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2025,3537,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y70,99,2026,3549,e,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2019,3607,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2020,3784,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2021,3570,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2022,3552,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2023,3451,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2024,3416,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2025,3404,,,FILTER__ITC1,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_24(1.0),A,ITC16,JAN,2,Y71,99,2026,3497,e,,FILTER__ITC1,,,,,,,
