FREQ;Frequenza;REF_AREA;Territorio;DATA_TYPE;Indicatore;SEX;Sesso;AGE;Età;MARITAL_STATUS;Stato civile;TIME_PERIOD;Osservazione;OBS_STATUS;stato_osservazione
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2131;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2152;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2149;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2109;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2100;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2109;;
A;Annuale;4217;Scarnafigi;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2087;e;Dato stimato
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;555;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;551;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;548;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;554;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;527;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;495;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;497;;
A;Annuale;4218;"'Serralunga d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;484;e;Dato stimato
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;298;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;301;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;300;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;300;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;315;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;321;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;319;;
A;Annuale;4219;Serravalle Langhe;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;324;e;Dato stimato
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;503;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;487;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;480;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;478;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;468;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;485;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;468;;
A;Annuale;4220;Sinio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;471;e;Dato stimato
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;329;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;324;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;316;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;310;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;302;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;308;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;320;;
A;Annuale;4221;Somano;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;322;e;Dato stimato
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;6331;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;6333;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;6230;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;6271;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;6288;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;6274;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;6283;;
A;Annuale;4222;Sommariva del Bosco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;6272;e;Dato stimato
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2772;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2738;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2660;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2694;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2691;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2671;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2689;;
A;Annuale;4223;Sommariva Perno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2675;e;Dato stimato
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;104;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;100;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;98;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;96;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;101;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;110;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;103;;
A;Annuale;4224;Stroppo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;102;e;Dato stimato
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2158;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2147;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2171;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2166;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2192;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2186;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2200;;
A;Annuale;4225;Tarantasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2219;e;Dato stimato
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;170;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;165;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;165;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;162;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;168;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;182;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;189;;
A;Annuale;4226;Torre Bormida;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;190;e;Dato stimato
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;472;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;489;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;491;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;489;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;515;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;542;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;543;;
A;Annuale;4227;Torre Mondovì;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;509;e;Dato stimato
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;732;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;732;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;725;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;744;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;720;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;720;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;703;;
A;Annuale;4228;Torre San Giorgio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;698;e;Dato stimato
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;48;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;46;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;47;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;48;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;49;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;47;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;48;;
A;Annuale;4229;Torresina;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;48;e;Dato stimato
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;764;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;768;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;774;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;761;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;769;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;758;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;741;;
A;Annuale;4230;Treiso;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;734;e;Dato stimato
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;309;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;312;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;310;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;303;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;294;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;283;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;288;;
A;Annuale;4231;Trezzo Tinella;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;289;e;Dato stimato
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2238;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2230;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2223;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2231;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2235;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2252;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2255;;
A;Annuale;4232;Trinità;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2322;e;Dato stimato
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;926;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;917;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;917;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;912;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;908;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;923;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;922;;
A;Annuale;4233;Valdieri;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;911;e;Dato stimato
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;781;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;779;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;792;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;808;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;810;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;795;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;774;;
A;Annuale;4234;Valgrana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;790;e;Dato stimato
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;108;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;105;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;99;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;99;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;96;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;101;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;93;;
A;Annuale;4235;Valloriate;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;92;e;Dato stimato
A;Annuale;4236;Valmala;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;48;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1386;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;1383;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;1352;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;1348;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;1333;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;1331;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;1359;;
A;Annuale;4237;Venasca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;1335;e;Dato stimato
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;554;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;527;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;544;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;562;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;567;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;567;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;564;;
A;Annuale;4238;Verduno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;553;e;Dato stimato
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1144;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;1150;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;1124;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;1104;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;1102;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;1080;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;1084;;
A;Annuale;4239;Vernante;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;1079;e;Dato stimato
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;6428;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;6417;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;6463;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;6417;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;6407;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;6439;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;6444;;
A;Annuale;4240;Verzuolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;6519;e;Dato stimato
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2272;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2286;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2338;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2352;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2343;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2352;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2373;;
A;Annuale;4241;"'Vezza d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2377;e;Dato stimato
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;3202;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;3179;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;3166;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;3168;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;3176;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;3148;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;3199;;
A;Annuale;4242;Vicoforte;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;3187;e;Dato stimato
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2591;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2600;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2614;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2643;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2681;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2685;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2668;;
A;Annuale;4243;Vignolo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2690;e;Dato stimato
A;Annuale;4244;Villafalletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2910;;
A;Annuale;4244;Villafalletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2938;;
A;Annuale;4244;Villafalletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2878;;
